sale_year,sale_month,sale_quarter,make,body_type,state,units_sold,total_revenue,avg_selling_price,total_profit,avg_margin_pct
2014,12,4,Nissan,SEDAN,WA,6,46500.0,7750.0,650.0,6.14
2014,12,4,Mercedes-Benz,COUPE,FL,13,222000.0,17076.92,-5025.0,-1.47
2014,12,4,Mercedes-Benz,COUPE,NJ,2,6800.0,3400.0,1900.0,25.7
2014,12,4,Cadillac,CREW CAB,NJ,1,7500.0,7500.0,725.0,9.67
2014,12,4,Cadillac,CREW CAB,FL,3,51100.0,17033.33,3850.0,8.84
2014,12,4,Chevrolet,CREW CAB,MA,3,27700.0,9233.33,-6275.0,-52.91
2014,12,4,Chevrolet,CREW CAB,LA,18,257900.0,14327.78,-16050.0,-6.7
2014,12,4,Chevrolet,CREW CAB,TN,14,282700.0,20192.86,350.0,-2.22
2014,12,4,Chevrolet,CREW CAB,FL,41,668400.0,16302.44,-21875.0,-9.77
2014,12,4,Chevrolet,CREW CAB,SC,9,163100.0,18122.22,12650.0,9.33
2014,12,4,Pontiac,SUV,PA,2,8100.0,4050.0,-975.0,-66.35
2014,12,4,Buick,SUV,IL,8,52850.0,6606.25,-3425.0,-13.14
2014,12,4,Buick,SUV,OH,7,56650.0,8092.86,2025.0,-0.03
2014,12,4,Buick,SUV,MA,2,3000.0,1500.0,-1975.0,-79.38
2014,12,4,Mercedes-Benz,CONVERTIBLE,NJ,5,40650.0,8130.0,-3250.0,-11.23
2014,12,4,Buick,SUV,CA,16,197750.0,12359.38,-3700.0,-0.67
2014,12,4,Porsche,,CA,7,194050.0,27721.43,-17175.0,-11.07
2014,12,4,Buick,SUV,WI,4,45400.0,11350.0,-175.0,-3.86
2014,12,4,Buick,SUV,ON,1,550.0,550.0,-100.0,-18.18
2014,12,4,Buick,SUV,FL,17,240600.0,14152.94,-175.0,3.25
2014,12,4,Chevrolet,SEDAN,ON,8,31900.0,3987.5,-2050.0,-21.97
2014,12,4,Ford,HATCHBACK,GA,6,41500.0,6916.67,-2850.0,-3.08
2014,12,4,Fiat,WAGON,VA,4,49900.0,12475.0,900.0,1.73
2014,12,4,Ford,HATCHBACK,IL,18,166400.0,9244.44,-6600.0,-11.73
2014,12,4,Porsche,,NV,2,66050.0,33025.0,-6250.0,-15.04
2014,12,4,Chrysler,WAGON,FL,32,75550.0,2360.94,2400.0,-13.75
2014,12,4,Chrysler,WAGON,OH,9,30500.0,3388.89,-3325.0,-82.45
2014,12,4,Chrysler,WAGON,CA,37,78550.0,2122.97,-6200.0,-27.49
2014,12,4,Chrysler,WAGON,TX,16,24150.0,1509.37,-5700.0,-44.49
2014,12,4,Volkswagen,SEDAN,PA,34,295400.0,8688.24,5600.0,-2.38
2014,12,4,Chrysler,WAGON,IL,3,8400.0,2800.0,-175.0,0.19
2014,12,4,Chrysler,WAGON,VA,7,9300.0,1328.57,-1200.0,-41.67
2014,12,4,Toyota,CONVERTIBLE,CA,3,15000.0,5000.0,1325.0,15.62
2014,12,4,Volkswagen,SEDAN,MN,16,61550.0,3846.88,5050.0,13.4
2014,12,4,Toyota,COUPE,NJ,2,7500.0,3750.0,-1950.0,-45.4
2014,12,4,Toyota,COUPE,MN,1,2000.0,2000.0,950.0,47.5
2014,12,4,Acura,SUV,NC,4,13300.0,3325.0,-5075.0,-64.16
2014,12,4,Volkswagen,WAGON,VA,2,7200.0,3600.0,1150.0,20.81
2014,12,4,Acura,SUV,TX,13,126850.0,9757.69,-6500.0,-63.09
2014,12,4,Acura,SUV,MI,1,2050.0,2050.0,-1625.0,-79.27
2014,12,4,Acura,SUV,PA,33,728900.0,22087.88,-16800.0,-3.59
2014,12,4,Honda,MINIVAN,MO,6,42800.0,7133.33,100.0,-1.66
2014,12,4,Honda,MINIVAN,PA,64,1056374.0,16505.84,-46176.0,-7.5
2014,12,4,Honda,MINIVAN,NC,17,102450.0,6026.47,600.0,-0.19
2014,12,4,Saab,HATCHBACK,WA,2,1400.0,700.0,-650.0,-43.23
2014,12,4,Honda,MINIVAN,AZ,4,24650.0,6162.5,-3150.0,-22.33
2014,12,4,Honda,MINIVAN,FL,57,590025.0,10351.32,-1575.0,-5.48
2014,12,4,Honda,,ON,7,18800.0,2685.71,-625.0,-22.4
2014,12,4,Gmc,EXTENDED CAB,PA,7,111800.0,15971.43,-4025.0,-5.88
2014,12,4,Gmc,EXTENDED CAB,MN,7,46800.0,6685.71,-10875.0,-49.65
2014,12,4,Gmc,EXTENDED CAB,OH,7,119500.0,17071.43,-6025.0,-14.7
2014,12,4,Buick,SEDAN,ON,1,400.0,400.0,-75.0,-18.75
2014,12,4,Pontiac,HATCHBACK,IN,1,700.0,700.0,-25.0,-3.57
2014,12,4,Pontiac,HATCHBACK,NV,1,1750.0,1750.0,350.0,20.0
2014,12,4,Chevrolet,COUPE,NJ,5,37000.0,7400.0,-8950.0,-21.32
2014,12,4,Chevrolet,COUPE,MA,2,3325.0,1662.5,-1275.0,-48.16
2014,12,4,Chevrolet,COUPE,AZ,11,104125.0,9465.91,-8275.0,-117.69
2014,12,4,Saab,CONVERTIBLE,MA,1,425.0,425.0,-950.0,-223.53
2014,12,4,Chevrolet,COUPE,OH,19,110400.0,5810.53,-2100.0,-43.25
2014,12,4,Ford,SUPERCAB,WI,5,35200.0,7040.0,-5700.0,-30.36
2014,12,4,Saab,SEDAN,MD,1,275.0,275.0,-475.0,-172.73
2014,12,4,Ford,MINIVAN,SC,1,1000.0,1000.0,-100.0,-10.0
2014,12,4,Ford,MINIVAN,UT,4,31300.0,7825.0,3875.0,-3.06
2014,12,4,Ford,MINIVAN,NV,4,2550.0,637.5,-1375.0,-66.17
2014,12,4,Ford,MINIVAN,TX,8,41100.0,5137.5,5350.0,7.45
2014,12,4,Volvo,SEDAN,NY,8,13950.0,1743.75,-2700.0,-49.75
2014,12,4,Ford,MINIVAN,NJ,2,10600.0,5300.0,-400.0,-39.21
2014,12,4,Volvo,WAGON,TX,3,4400.0,1466.67,-2625.0,-70.69
2014,12,4,Ford,MINIVAN,GA,5,26200.0,5240.0,-400.0,1.84
2014,12,4,Ford,MINIVAN,WI,5,25374.0,5074.8,249.0,-79.25
2014,12,4,Ford,MINIVAN,FL,18,86100.0,4783.33,-2925.0,-8.38
2014,12,4,Chrysler,MINIVAN,NJ,16,140600.0,8787.5,-14650.0,-13.71
2014,12,4,Chrysler,MINIVAN,AZ,12,124800.0,10400.0,-12075.0,-15.81
2014,12,4,Chrysler,MINIVAN,GA,19,72900.0,3836.84,-9225.0,-2.56
2014,12,4,Chrysler,MINIVAN,MD,9,68100.0,7566.67,-3350.0,-21.62
2014,12,4,Chrysler,MINIVAN,NC,11,52000.0,4727.27,100.0,-9.5
2014,12,4,Chrysler,,MI,6,13550.0,2258.33,-1000.0,-23.97
2014,12,4,Dodge,VAN,MA,1,850.0,850.0,-800.0,-94.12
2014,12,4,Dodge,,OH,5,6600.0,1320.0,25.0,-23.39
2014,12,4,Dodge,MINIVAN,TN,16,114325.0,7145.31,475.0,-58.59
2014,12,4,Mercury,HATCHBACK,CA,1,800.0,800.0,-600.0,-75.0
2014,12,4,Acura,SEDAN,ON,2,4050.0,2025.0,-300.0,-40.74
2014,12,4,Mercury,HATCHBACK,NY,1,1050.0,1050.0,-475.0,-45.24
2014,12,4,Mercury,HATCHBACK,FL,1,1400.0,1400.0,575.0,41.07
2014,12,4,Nissan,CREW CAB,TN,4,63000.0,15750.0,3600.0,9.77
2014,12,4,Nissan,CREW CAB,SC,2,25800.0,12900.0,700.0,6.75
2014,12,4,Nissan,CREW CAB,TX,18,264900.0,14716.67,7800.0,1.1
2014,12,4,Nissan,KING CAB,PR,1,2100.0,2100.0,350.0,16.67
2014,12,4,Nissan,KING CAB,TX,13,86600.0,6661.54,-5775.0,-7.63
2014,12,4,Nissan,KING CAB,CA,14,109700.0,7835.71,4625.0,-0.52
2014,12,4,Dodge,SEDAN,NV,25,204300.0,8172.0,-12400.0,-20.9
2014,12,4,Nissan,SEDAN,ON,13,20900.0,1607.69,750.0,3.35
2014,12,4,Nissan,SEDAN,OH,40,322702.0,8067.55,-16048.0,-15.84
2014,12,4,Mercury,SEDAN,NY,5,18400.0,3680.0,-750.0,-29.2
2014,12,4,Lincoln,SEDAN,MN,5,27100.0,5420.0,-7650.0,0.73
2014,12,4,Dodge,SUV,PR,3,17700.0,5900.0,-7975.0,-47.71
2014,12,4,Lincoln,SEDAN,IL,15,203400.0,13560.0,-5475.0,-1.8
2014,12,4,Lincoln,SEDAN,MI,24,352500.0,14687.5,-9075.0,-10.26
2014,12,4,Jeep,SUV,AZ,38,356900.0,9392.11,-7950.0,-9.83
2014,12,4,Jeep,SUV,MI,87,1330050.0,15287.93,20625.0,-3.73
2014,12,4,,,MN,3,11500.0,3833.33,-3825.0,-44.55
2014,12,4,Dodge,EXTENDED CAB,MD,1,300.0,300.0,-675.0,-225.0
2014,12,4,Jeep,SUV,MN,22,261900.0,11904.55,11575.0,7.58
2014,12,4,Dodge,CREW CAB,NE,1,800.0,800.0,-950.0,-118.75
2014,12,4,Jeep,SUV,ON,14,189650.0,13546.43,-6350.0,-17.08
2014,12,4,Jeep,SUV,WI,28,351700.0,12560.71,-24875.0,-10.53
2014,12,4,Jeep,SUV,NJ,28,281300.0,10046.43,-13300.0,-9.32
2014,12,4,Jeep,SUV,MA,14,84650.0,6046.43,-7125.0,-13.36
2014,12,4,Honda,COUPE,NC,6,27200.0,4533.33,375.0,6.9
2014,12,4,Chrysler,SEDAN,OH,29,243850.0,8408.62,-20000.0,-23.53
2014,12,4,Cadillac,SUV,LA,7,83800.0,11971.43,-12800.0,-74.1
2014,12,4,Gmc,VAN,CA,1,4000.0,4000.0,1600.0,40.0
2014,12,4,Gmc,EXTENDED CAB,NY,3,20500.0,6833.33,-4675.0,-60.44
2014,12,4,Gmc,CREW CAB,CA,20,402650.0,20132.5,33050.0,5.06
2014,12,4,Gmc,REGULAR CAB,NV,1,1450.0,1450.0,-625.0,-43.1
2014,12,4,Chrysler,SEDAN,MA,3,3500.0,1166.67,-3850.0,-92.54
2014,12,4,Chevrolet,SUV,CO,28,544500.0,19446.43,5375.0,-3.75
2014,12,4,Chrysler,,MD,5,5975.0,1195.0,-200.0,-28.21
2014,12,4,Chevrolet,SUV,MO,33,457000.0,13848.48,4350.0,3.99
2014,12,4,Chevrolet,MINIVAN,OH,6,15375.0,2562.5,525.0,-29.07
2014,12,4,Chrysler,,TN,2,2625.0,1312.5,-925.0,-70.86
2014,12,4,Chrysler,,MO,5,23900.0,4780.0,-500.0,-19.22
2014,12,4,Chrysler,,LA,2,2300.0,1150.0,1150.0,39.06
2014,12,4,Chevrolet,MINIVAN,TX,13,27200.0,2092.31,-125.0,-4.0
2014,12,4,Gmc,SUV,MN,20,252350.0,12617.5,4325.0,1.01
2014,12,4,Gmc,SUV,IL,39,387600.0,9938.46,-30150.0,-24.67
2014,12,4,Gmc,SUV,MA,6,63600.0,10600.0,-6175.0,-54.38
2014,12,4,Oldsmobile,MINIVAN,NV,1,1050.0,1050.0,-375.0,-35.71
2014,12,4,Ford,WAGON,IL,7,98200.0,14028.57,3175.0,9.38
2014,12,4,Oldsmobile,MINIVAN,NE,1,1150.0,1150.0,-125.0,-10.87
2014,12,4,Oldsmobile,SUV,NY,1,400.0,400.0,-1500.0,-375.0
2014,12,4,Oldsmobile,SUV,CA,2,3750.0,1875.0,-1475.0,-53.83
2014,12,4,Chevrolet,REGULAR CAB,MA,2,4000.0,2000.0,-4875.0,-172.92
2014,12,4,Chevrolet,CREW CAB,NY,15,161500.0,10766.67,-24700.0,-42.74
2014,12,4,Ford,COUPE,NE,5,47650.0,9530.0,-2775.0,2.18
2014,12,4,Ford,COUPE,NC,16,112000.0,7000.0,3825.0,-0.02
2014,12,4,Chevrolet,CREW CAB,MO,13,156700.0,12053.85,-19575.0,-34.26
2014,12,4,Chevrolet,CREW CAB,NC,18,304200.0,16900.0,-1925.0,-1.24
2014,12,4,Chevrolet,VAN,MN,7,22800.0,3257.14,-4575.0,-38.18
2014,12,4,Chevrolet,CREW CAB,MN,23,328450.0,14280.43,-9450.0,-11.38
2014,12,4,Chevrolet,CREW CAB,CA,119,1951550.0,16399.58,69975.0,-8.72
2014,12,4,Ford,CONVERTIBLE,MI,2,21800.0,10900.0,-600.0,-8.12
2014,12,4,Chevrolet,REGULAR CAB,IL,12,72400.0,6033.33,-17025.0,-60.01
2014,12,4,Chevrolet,MINIVAN,PA,1,300.0,300.0,-100.0,-33.33
2014,12,4,Chevrolet,EXTENDED CAB,PR,1,800.0,800.0,-1350.0,-168.75
2014,12,4,Chevrolet,REGULAR CAB,NE,5,18400.0,3680.0,-500.0,-29.65
2014,12,4,Saturn,COUPE,AZ,3,5000.0,1666.67,-25.0,-0.65
2014,12,4,Saturn,COUPE,NC,2,1200.0,600.0,75.0,-3.13
2014,12,4,Saturn,COUPE,MA,1,450.0,450.0,-725.0,-161.11
2014,12,4,Ford,CONVERTIBLE,WI,2,5300.0,2650.0,125.0,4.76
2014,12,4,Saturn,SEDAN,VA,6,19150.0,3191.67,1675.0,7.98
2014,12,4,Saturn,SEDAN,OH,7,26850.0,3835.71,1900.0,-24.91
2014,12,4,Saturn,SEDAN,NY,9,15900.0,1766.67,-4400.0,-42.16
2014,12,4,Saturn,WAGON,UT,1,1000.0,1000.0,-75.0,-7.5
2014,12,4,Saturn,WAGON,CA,1,1100.0,1100.0,325.0,29.55
2014,12,4,Saturn,WAGON,LA,1,300.0,300.0,-1200.0,-400.0
2014,12,4,Ford,SEDAN,WA,15,99500.0,6633.33,-7000.0,-31.13
2014,12,4,Cadillac,SEDAN,NY,3,16520.0,5506.67,-1555.0,-17.76
2014,12,4,Cadillac,SEDAN,GA,14,89850.0,6417.86,1675.0,-2.7
2014,12,4,Buick,SEDAN,OK,1,1000.0,1000.0,-700.0,-70.0
2014,12,4,Oldsmobile,SEDAN,OH,2,1550.0,775.0,-1925.0,-224.4
2014,12,4,Oldsmobile,SEDAN,CA,5,5000.0,1000.0,-2350.0,-80.49
2014,12,4,Oldsmobile,SEDAN,VA,1,900.0,900.0,-175.0,-19.44
2014,12,4,Oldsmobile,SEDAN,GA,2,3700.0,1850.0,800.0,18.17
2014,12,4,Ford,WAGON,WA,2,2150.0,1075.0,50.0,3.84
2014,12,4,Pontiac,COUPE,UT,2,5400.0,2700.0,-675.0,-14.29
2014,12,4,Pontiac,SEDAN,WA,5,9050.0,1810.0,-8275.0,-108.32
2014,12,4,Ford,WAGON,TX,13,132450.0,10188.46,-3550.0,-2.81
2014,12,4,Ford,VAN,SC,3,32200.0,10733.33,-25.0,16.5
2014,12,4,Pontiac,SEDAN,CO,6,24750.0,4125.0,-4600.0,-62.81
2014,12,4,Pontiac,COUPE,NY,5,12200.0,2440.0,-675.0,-14.26
2014,12,4,Chevrolet,COUPE,PA,15,256750.0,17116.67,-8850.0,-1.29
2014,12,4,Ford,SUV,CO,52,999200.0,19215.38,-6825.0,-2.95
2014,12,4,Chevrolet,COUPE,CO,2,3400.0,1700.0,-325.0,-3.13
2014,12,4,Chevrolet,COUPE,MN,5,36750.0,7350.0,-1725.0,9.42
2014,12,4,Chevrolet,COUPE,NC,18,126200.0,7011.11,-450.0,-14.3
2014,12,4,Ford,SUPERCAB,AZ,10,58000.0,5800.0,-1300.0,-3.98
2014,12,4,Fiat,WAGON,MD,1,7600.0,7600.0,-4500.0,-59.21
2014,12,4,Ford,SUPERCAB,VA,7,68000.0,9714.29,-2125.0,-3.7
2014,12,4,Ford,SUPERCAB,PA,24,346700.0,14445.83,4800.0,-12.2
2014,12,4,Ford,SUPERCAB,NE,16,133000.0,8312.5,-550.0,-5.05
2014,12,4,Ford,SUPERCAB,NV,7,21700.0,3100.0,-11225.0,-85.68
2014,12,4,Ford,SUPERCREW,GA,15,210900.0,14060.0,16700.0,9.15
2014,12,4,Ford,REGULAR CAB,MD,2,3350.0,1675.0,-4725.0,-172.19
2014,12,4,Ford,VAN,NE,2,6400.0,3200.0,625.0,11.34
2014,12,4,Ford,SUPERCAB,MA,6,31475.0,5245.83,-6350.0,-45.58
2014,12,4,Ford,CREW CAB,OH,12,254050.0,21170.83,-5025.0,-4.13
2014,12,4,Ford,SUV,WA,16,114650.0,7165.63,2475.0,-6.0
2014,12,4,Ford,CREW CAB,OK,1,2600.0,2600.0,-3800.0,-146.15
2014,12,4,Ford,REGULAR CAB,NV,2,18900.0,9450.0,-200.0,-14.41
2014,12,4,Ford,CREW CAB,MI,13,260650.0,20050.0,-9850.0,-3.75
2014,12,4,Ford,VAN,MI,7,44800.0,6400.0,1975.0,-21.44
2014,12,4,Ford,CREW CAB,WA,7,141000.0,20142.86,4150.0,4.38
2014,12,4,Ford,VAN,NC,14,34500.0,2464.29,12025.0,37.47
2014,12,4,Ford,SUV,PA,90,1500000.0,16666.67,-54300.0,-10.12
2014,12,4,Ford,SUV,IN,24,207450.0,8643.75,-20575.0,-12.5
2014,12,4,Ford,CREW CAB,FL,30,372000.0,12400.0,-11975.0,-12.13
2014,12,4,Ford,REGULAR CAB,OH,6,19975.0,3329.17,-1550.0,-32.68
2014,12,4,Ford,,NJ,6,69750.0,11625.0,1875.0,5.28
2014,12,4,Ford,SUV,MA,17,83300.0,4900.0,-14775.0,-64.23
2014,12,4,Ford,CONVERTIBLE,MO,2,16400.0,8200.0,1925.0,16.36
2014,12,4,Ford,VAN,CA,18,169100.0,9394.44,6200.0,-1.48
2014,12,4,Ford,SEDAN,MO,78,967850.0,12408.33,-9025.0,-5.31
2014,12,4,Ford,SEDAN,TN,65,658700.0,10133.85,-14800.0,-8.63
2014,12,4,Ford,,CO,6,36350.0,6058.33,1850.0,-11.25
2014,12,4,Ford,CONVERTIBLE,TN,4,51100.0,12775.0,4675.0,8.52
2014,12,4,Ford,WAGON,NV,6,66800.0,11133.33,-4975.0,-4.37
2014,12,4,Ford,WAGON,MI,20,253150.0,12657.5,-11775.0,-7.32
2014,12,4,Ford,,MA,1,700.0,700.0,-3325.0,-475.0
2014,12,4,Ford,SEDAN,MI,187,2065950.0,11047.86,-101525.0,-16.95
2014,12,4,Ford,VAN,MN,18,134600.0,7477.78,-12475.0,-66.54
2014,12,4,Ford,SEDAN,SC,8,67400.0,8425.0,-7175.0,-27.79
2014,12,4,Ford,VAN,PA,10,141550.0,14155.0,-50.0,-38.0
2014,12,4,Chrysler,SEDAN,PA,28,313050.0,11180.36,-5075.0,-20.72
2014,12,4,Chrysler,CONVERTIBLE,TN,1,800.0,800.0,-75.0,-9.38
2014,12,4,Chrysler,,FL,11,25600.0,2327.27,-3225.0,-11.56
2014,12,4,Dodge,QUAD CAB,NV,12,123050.0,10254.17,-1650.0,-20.13
2014,12,4,Ford,,PR,1,1800.0,1800.0,-725.0,-40.28
2014,12,4,Dodge,QUAD CAB,AZ,18,127900.0,7105.56,-13475.0,-23.28
2014,12,4,Ford,REGULAR CAB,NC,8,48100.0,6012.5,-2200.0,-20.71
2014,12,4,Dodge,QUAD CAB,TX,49,444700.0,9075.51,-42725.0,-30.18
2014,12,4,Dodge,QUAD CAB,OH,13,132050.0,10157.69,-8625.0,-31.81
2014,12,4,Dodge,QUAD CAB,MO,6,39100.0,6516.67,950.0,1.85
2014,12,4,Ford,REGULAR CAB,MO,3,18000.0,6000.0,-1050.0,-4.68
2014,12,4,Dodge,QUAD CAB,CA,39,354400.0,9087.18,5050.0,-20.57
2014,12,4,Dodge,QUAD CAB,WI,4,29575.0,7393.75,-5450.0,-59.03
2014,12,4,Fiat,WAGON,CO,1,12100.0,12100.0,-500.0,-4.13
2014,12,4,Dodge,CLUB CAB,VA,2,7000.0,3500.0,1150.0,14.25
2014,12,4,Ford Tk,,VA,1,2800.0,2800.0,-675.0,-24.11
2014,12,4,Ford,,NY,9,23750.0,2638.89,-9325.0,-75.09
2014,12,4,Dodge,CLUB CAB,CA,6,29000.0,4833.33,3725.0,-3.15
2014,12,4,Dodge,SUV,NC,43,389550.0,9059.3,-19125.0,-16.46
2014,12,4,Dodge,SUV,AZ,14,126350.0,9025.0,10025.0,7.98
2014,12,4,Dodge,SUV,NY,11,74700.0,6790.91,-13725.0,-52.41
2014,12,4,Dodge,MINIVAN,NE,14,90000.0,6428.57,-6125.0,-11.75
2014,12,4,Dodge,MINIVAN,GA,15,78600.0,5240.0,-1425.0,-9.97
2014,12,4,Dodge,SEDAN,FL,96,759810.0,7914.69,-75515.0,-25.17
2014,12,4,Acura,SEDAN,MN,3,12800.0,4266.67,625.0,5.81
2014,12,4,Acura,SEDAN,MI,3,7200.0,2400.0,-5050.0,-82.0
2014,12,4,Volvo,SEDAN,PA,27,387200.0,14340.74,4125.0,-7.26
2014,12,4,Volvo,SEDAN,MN,4,28100.0,7025.0,1450.0,-8.68
2014,12,4,Volvo,SEDAN,WI,8,57750.0,7218.75,-2075.0,3.44
2014,12,4,Volvo,SEDAN,MO,3,20550.0,6850.0,-4800.0,-103.16
2014,12,4,Volvo,WAGON,MN,3,3250.0,1083.33,-1100.0,-25.51
2014,12,4,Volvo,WAGON,IL,6,17750.0,2958.33,-1300.0,-9.83
2014,12,4,Chevrolet,COUPE,MD,6,4400.0,733.33,-3675.0,-119.49
2014,12,4,Volvo,WAGON,VA,5,8150.0,1630.0,-50.0,2.28
2014,12,4,Volvo,WAGON,MD,2,2300.0,1150.0,-4225.0,-179.64
2014,12,4,Chevrolet,,MI,6,26700.0,4450.0,-1200.0,-45.07
2014,12,4,Chevrolet,SEDAN,MN,40,246500.0,6162.5,-11000.0,-16.17
2014,12,4,Volvo,SEDAN,MA,3,7400.0,2466.67,-3200.0,-52.97
2014,12,4,Volkswagen,WAGON,FL,6,58000.0,9666.67,-4025.0,-21.37
2014,12,4,Volkswagen,SEDAN,CO,7,50300.0,7185.71,225.0,-8.49
2014,12,4,Porsche,CONVERTIBLE,NV,5,182350.0,36470.0,7250.0,7.38
2014,12,4,Mercedes-Benz,SEDAN,ON,8,73000.0,9125.0,625.0,-1.37
2014,12,4,Chevrolet,SEDAN,LA,16,67550.0,4221.88,-6825.0,2.89
2014,12,4,Mercedes-Benz,SEDAN,MI,5,37500.0,7500.0,-11950.0,-38.13
2014,12,4,Mercedes-Benz,COUPE,MD,2,12900.0,6450.0,2025.0,23.23
2014,12,4,Mercedes-Benz,SEDAN,AZ,13,183400.0,14107.69,-2400.0,-8.05
2014,12,4,Chevrolet,SEDAN,CO,41,375700.0,9163.41,-4350.0,-4.04
2014,12,4,Mercedes-Benz,COUPE,AZ,1,700.0,700.0,-1000.0,-142.86
2014,12,4,Mercedes-Benz,CONVERTIBLE,NY,1,4500.0,4500.0,-900.0,-20.0
2014,12,4,Mercedes-Benz,CONVERTIBLE,IL,4,48400.0,12100.0,-200.0,-3.85
2014,12,4,Fiat,WAGON,TX,1,2900.0,2900.0,-9000.0,-310.34
2014,12,4,Bmw,SUV,NC,13,113000.0,8692.31,-11325.0,-14.51
2014,12,4,Pontiac,SEDAN,MN,23,53400.0,2321.74,-2950.0,-14.32
2014,12,4,Bmw,SUV,MI,8,96550.0,12068.75,-12225.0,-5.37
2014,12,4,Bmw,SUV,FL,49,822850.0,16792.86,-28675.0,-12.37
2014,12,4,Bmw,SUV,GA,21,280850.0,13373.81,-6875.0,-8.45
2014,12,4,Bmw,SUV,AZ,6,44000.0,7333.33,2200.0,0.94
2014,12,4,Bmw,SUV,WA,6,122700.0,20450.0,-2025.0,6.17
2014,12,4,Pontiac,COUPE,WI,4,7250.0,1812.5,-1600.0,-50.29
2014,12,4,Pontiac,COUPE,TN,1,1650.0,1650.0,975.0,59.09
2014,12,4,Bmw,SUV,PA,30,518600.0,17286.67,-64825.0,-14.51
2014,12,4,Bmw,SEDAN,MI,15,112500.0,7500.0,-8000.0,-12.38
2014,12,4,Bmw,SEDAN,NE,6,42700.0,7116.67,-3775.0,-22.72
2014,12,4,Pontiac,SEDAN,NV,23,51200.0,2226.09,-12075.0,-87.04
2014,12,4,Bmw,WAGON,MI,1,2800.0,2800.0,500.0,17.86
2014,12,4,Pontiac,,FL,1,400.0,400.0,-525.0,-131.25
2014,12,4,Pontiac,,NV,2,9450.0,4725.0,-75.0,-34.72
2014,12,4,Bmw,CONVERTIBLE,AZ,1,7600.0,7600.0,725.0,9.54
2014,12,4,Bmw,CONVERTIBLE,MA,1,2800.0,2800.0,-400.0,-14.29
2014,12,4,Bmw,COUPE,NY,2,12900.0,6450.0,-2125.0,-28.2
2014,12,4,Bmw,COUPE,FL,24,435100.0,18129.17,-15250.0,-8.95
2014,12,4,Bmw,COUPE,VA,6,80200.0,13366.67,-5800.0,-5.74
2014,12,4,Pontiac,COUPE,MN,5,15200.0,3040.0,300.0,-3.77
2014,12,4,Pontiac,COUPE,IN,2,6550.0,3275.0,-175.0,12.92
2014,12,4,Bmw,SEDAN,AZ,11,105950.0,9631.82,-2775.0,-26.2
2014,12,4,Bmw,SEDAN,TN,8,119800.0,14975.0,5500.0,2.16
2014,12,4,Audi,SEDAN,WA,8,84850.0,10606.25,4175.0,14.4
2014,12,4,Audi,WAGON,NC,2,16000.0,8000.0,450.0,4.81
2014,12,4,Pontiac,SEDAN,NY,17,38700.0,2276.47,-19400.0,-101.41
2014,12,4,Pontiac,SEDAN,OR,1,275.0,275.0,-525.0,-190.91
2014,12,4,Pontiac,SEDAN,MA,7,20250.0,2892.86,-5425.0,-57.86
2014,12,4,Audi,WAGON,OH,3,9300.0,3100.0,-8050.0,-92.39
2014,12,4,Audi,WAGON,MD,1,800.0,800.0,-675.0,-84.38
2014,12,4,Oldsmobile,SEDAN,LA,1,600.0,600.0,-75.0,-12.5
2014,12,4,Audi,WAGON,FL,5,54500.0,10900.0,-2225.0,5.96
2014,12,4,Audi,WAGON,CA,10,118250.0,11825.0,775.0,0.09
2014,12,4,Oldsmobile,COUPE,FL,1,850.0,850.0,250.0,29.41
2014,12,4,Audi,SEDAN,CO,2,13400.0,6700.0,2800.0,23.91
2014,12,4,Audi,SEDAN,PA,18,271050.0,15058.33,5550.0,-9.14
2014,12,4,Audi,SEDAN,MD,6,33600.0,5600.0,-8425.0,-26.82
2014,12,4,Oldsmobile,,MI,2,2150.0,1075.0,-350.0,-19.78
2014,12,4,Oldsmobile,SEDAN,PA,1,550.0,550.0,-275.0,-50.0
2014,12,4,Oldsmobile,SEDAN,SC,1,400.0,400.0,-75.0,-18.75
2014,12,4,Audi,SEDAN,MN,3,10000.0,3333.33,1200.0,-19.57
2014,12,4,Audi,SEDAN,AZ,4,44300.0,11075.0,-950.0,-33.16
2014,12,4,Buick,SEDAN,TN,2,4800.0,2400.0,-2975.0,-74.69
2014,12,4,Audi,COUPE,AZ,1,4900.0,4900.0,100.0,2.04
2014,12,4,Audi,CONVERTIBLE,WA,1,1500.0,1500.0,-6000.0,-400.0
2014,12,4,Fiat,WAGON,NV,1,13500.0,13500.0,1000.0,7.41
2014,12,4,Audi,CONVERTIBLE,MN,1,5000.0,5000.0,-125.0,-2.5
2014,12,4,Audi,CONVERTIBLE,NV,1,3500.0,3500.0,200.0,5.71
2014,12,4,Audi,CONVERTIBLE,NY,2,7800.0,3900.0,325.0,3.6
2014,12,4,Land Rover,SUV,WA,1,600.0,600.0,-675.0,-112.5
2014,12,4,Land Rover,SUV,FL,16,412800.0,25800.0,1875.0,-0.39
2014,12,4,Jaguar,SEDAN,NC,4,16000.0,4000.0,-2975.0,-49.3
2014,12,4,Cadillac,COUPE,AZ,1,3100.0,3100.0,775.0,25.0
2014,12,4,Cadillac,COUPE,IL,1,850.0,850.0,-750.0,-88.24
2014,12,4,Cadillac,COUPE,FL,1,1500.0,1500.0,975.0,65.0
2014,12,4,Jaguar,SEDAN,IL,5,34850.0,6970.0,-2425.0,-52.59
